idSupplier,movieId
1,680
1,685
1,688
1,691
1,692
1,694
1,695
1,697
1,698
1,700
1,703
1,704
1,706
1,707
1,708
1,709
1,710
1,711
1,714
1,715
1,718
1,719
1,720
1,722
1,724
1,725
1,726
1,728
1,731
1,733
1,735
1,736
1,737
1,741
1,742
1,743
1,745
1,747
1,748
1,750
1,757
1,759
1,760
1,761
1,762
1,764
1,765
1,766
1,773
1,775
1,778
1,779
1,780
1,781
1,782
1,783
1,784
1,785
1,786
1,788
1,790
1,791
1,795
1,798
1,799
1,800
1,801
1,802
1,803
1,804
1,805
1,806
1,808
1,809
1,810
1,813
1,818
1,823
1,824
1,828
1,829
1,830
1,832
1,833
1,835
1,836
1,837
1,838
1,839
1,840
1,841
1,842
1,848
1,849
1,851
1,852
1,858
1,861
1,866
1,867
1,869
1,870
1,875
1,876
1,879
1,880
1,881
1,882
1,885
1,886
1,888
1,889
1,891
1,892
7,893
7,896
7,897
7,898
8,899
8,900
8,901
8,902
9,903
9,904
10,905
1,906
1,907
1,908
1,909
1,910
7,911
8,912
8,913
8,914
9,915
9,916
1,917
1,918
1,919
1,920
1,921
1,922
1,923
1,924
1,926
1,927
1,928
1,929
1,930
1,931
1,932
1,933
1,934
1,935
1,936
1,937
1,938
1,940
8,941
9,942
10,943
1,944
1,945
4,946
5,947
6,948
3,949
8,950
7,951
9,952
10,953
1,954
1,955
1,956
1,959
1,961
1,963
1,965
1,968
1,969
1,970
1,971
1,973
1,976
1,979
1,981
1,982
1,984
1,986
1,987
1,988
1,990
1,991
1,993
1,994
1,996
1,998
1,999
1,1003
1,1004
1,1005
1,1006
1,1007
1,1008
1,1009
1,1010
1,1011
1,1012
1,1013
1,1014
1,1015
1,1016
1,1017
1,1018
1,1019
1,1020
1,1021
1,1022
1,1023
1,1024
1,1025
1,1027
1,1028
1,1029
1,1030
1,1031
1,1032
1,1033
1,1034
1,1035
1,1036
1,1037
1,1040
1,1041
1,1042
1,1043
1,1046
1,1047
1,1049
1,1050
1,1051
1,1053
1,1054
1,1055
1,1056
1,1057
1,1059
1,1060
1,1061
1,1064
1,1066
1,1068
1,1073
1,1076
2,1077
5,1078
5,1079
5,1080
5,1081
5,1082
5,1083
6,1084
6,1085
8,1086
9,1088
10,1089
5,1090
6,1091
7,1092
1,1093
1,1094
1,1095
1,1096
1,1097
1,1099
1,1100
1,1101
1,1103
1,1104
1,1105
1,1107
1,1111
1,1112
1,1114
1,1116
1,1117
1,1119
1,1120
1,1121
1,1123
1,1124
1,1125
1,1126
1,1127
1,1128
1,1129
1,1130
1,1131
1,1132
1,1135
1,1136
1,1137
1,1140
1,1144
1,1147
1,1148
1,1150
1,1151
1,1156
1,1161
1,1162
1,1163
1,1167
1,1170
1,1171
1,1172
1,1173
1,1175
7,1176
8,1177
8,1178
1,1179
9,1180
9,1183
9,1184
9,1185
9,1186
1,1187
1,1188
10,1189
10,1190
10,1191
8,1192
7,1193
6,1194
5,1196
4,1197
1,1198
1,1199
1,1200
1,1201
1,1202
1,1203
1,1204
1,1206
1,1207
1,1208
1,1209
1,1210
1,1211
1,1212
1,1213
1,1214
1,1215
1,1216
1,1217
1,1218
1,1219
1,1220
1,1221
1,1222
1,1223
1,1224
1,1225
1,1226
1,1227
1,1228
1,1230
1,1231
1,1232
1,1233
1,1234
1,1235
1,1236
1,1237
1,1238
1,1240
1,1241
1,1242
1,1243
1,1244
1,1245
1,1246
1,1247
1,1248
1,1249
1,1250
1,1251
1,1252
1,1253
1,1254
1,1255
1,1256
1,1257
1,1258
1,1259
1,1260
1,1261
1,1262
1,1263
1,1264
1,1265
1,1266
1,1267
1,1268
1,1269
1,1270
1,1271
1,1272
1,1273
1,1274
1,1275
1,1276
1,1277
1,1278
1,1279
1,1280
1,1281
1,1282
1,1283
1,1284
1,1285
1,1286
1,1287
1,1288
1,1289
1,1290
1,1291
1,1292
1,1293
1,1295
1,1296
1,1297
1,1298
1,1299
1,1300
1,1301
1,1302
1,1303
1,1304
1,1305
1,1306
1,1307
1,1310
1,1312
1,1318
1,1320
1,1321
1,1322
1,1323
1,1324
1,1325
1,1326
1,1327
1,1328
1,1329
1,1330
1,1331
1,1332
1,1333
1,1334
1,1335
1,1336
1,1337
1,1339
1,1340
1,1341
1,1342
1,1343
1,1344
1,1345
1,1346
1,1347
1,1348
1,1349
1,1350
1,1351
1,1352
1,1353
1,1354
1,1355
1,1356
1,1357
1,1358
1,1359
1,1361
1,1363
1,1365
1,1366
1,1367
1,1370
1,1371
1,1372
1,1373
1,1374
1,1375
1,1376
1,1377
1,1378
1,1379
1,1380
1,1381
1,1382
1,1385
1,1387
1,1388
1,1389
1,1390
1,1391
1,1392
1,1393
1,1394
1,1395
1,1396
1,1397
1,1398
1,1399
1,1401
1,1405
1,1406
1,1407
1,1408
1,1409
1,1411
1,1412
1,1413
1,1414
1,1415
1,1416
1,1417
1,1419
1,1422
1,1423
1,1425
1,1426
1,1427
1,1428
1,1429
1,1430
1,1431
1,1432
1,1437
1,1438
1,1439
1,1440
1,1441
1,1442
1,1445
1,1446
1,1447
1,1449
1,1453
1,1454
1,1456
1,1457
1,1458
1,1459
1,1460
1,1461
1,1464
1,1465
1,1466
1,1468
1,1473
1,1474
1,1475
1,1476
1,1477
1,1479
1,1480
1,1483
1,1484
1,1485
1,1487
1,1488
1,1489
1,1490
1,1493
1,1495
1,1496
1,1497
1,1498
1,1499
1,1500
1,1502
1,1503
1,1507
1,1513
1,1514
1,1515
1,1516
1,1517
1,1518
1,1519
1,1526
1,1527
1,1529
1,1533
1,1537
1,1541
1,1542
1,1544
1,1545
1,1546
1,1547
1,1549
1,1550
1,1551
1,1552
1,1554
1,1556
1,1562
1,1564
1,1565
1,1566
1,1569
1,1571
1,1572
1,1573
1,1574
1,1580
1,1581
1,1582
1,1583
1,1584
1,1585
1,1586
1,1587
1,1588
1,1589
1,1590
1,1591
1,1592
1,1593
1,1594
1,1596
1,1597
1,1598
1,1599
1,1600
1,1601
1,1602
1,1603
1,1604
1,1605
1,1606
1,1608
1,1609
1,1610
1,1611
1,1612
1,1613
1,1614
1,1615
1,1616
1,1617
1,1619
1,1620
1,1621
1,1623
1,1624
1,1625
1,1626
1,1627
1,1629
1,1631
1,1633
1,1635
1,1639
1,1641
1,1642
1,1643
1,1644
1,1645
1,1646
1,1647
1,1648
1,1649
1,1650
1,1652
1,1653
1,1654
1,1655
1,1656
1,1658
1,1659
1,1660
1,1661
1,1662
1,1663
1,1665
1,1667
1,1670
1,1671
1,1672
1,1673
1,1674
1,1675
1,1676
1,1677
1,1678
1,1679
1,1680
1,1681
1,1682
1,1683
1,1684
1,1685
1,1686
1,1687
1,1688
1,1689
1,1690
1,1693
1,1694
1,1695
1,1696
1,1699
1,1701
1,1702
1,1703
1,1704
1,1707
1,1711
1,1713
1,1717
1,1718
1,1719
1,1721
1,1722
1,1726
1,1727
1,1729
1,1730
1,1731
1,1732
1,1733
1,1734
1,1735
1,1739
1,1746
1,1747
1,1748
1,1752
1,1753
1,1754
1,1755
1,1757
1,1759
1,1760
1,1762
1,1767
1,1769
1,1770
1,1771
1,1772
1,1777
1,1779
1,1783
1,1784
1,1785
1,1791
1,1792
1,1793
1,1794
1,1797
1,1798
1,1799
1,1801
1,1804
1,1805
1,1806
1,1807
1,1809
1,1810
1,1812
1,1816
1,1821
1,1824
1,1825
1,1826
1,1827
1,1829
1,1831
1,1833
1,1834
1,1835
1,1836
1,1837
1,1839
1,1840
1,1841
1,1844
1,1845
1,1848
1,1855
1,1856
1,1857
1,1858
1,1859
1,1860
1,1862
1,1863
1,1866
1,1867
1,1870
1,1873
1,1875
1,1876
1,1881
1,1882
1,1883
1,1884
1,1885
1,1887
1,1888
1,1889
1,1891
1,1892
1,1893
1,1894
1,1895
1,1897
1,1900
1,1902
1,1904
1,1906
1,1907
1,1909
1,1910
1,1911
1,1912
1,1913
1,1914
1,1916
1,1917
1,1918
1,1919
1,1920
1,1921
1,1922
1,1923
1,1924
1,1926
1,1927
1,1928
1,1929
1,1931
1,1932
1,1933
1,1934
1,1936
1,1937
1,1938
1,1939
1,1940
1,1941
1,1942
1,1944
1,1945
1,1946
1,1947
1,1948
1,1949
1,1950
1,1951
1,1952
1,1953
1,1954
1,1955
1,1956
1,1957
1,1958
1,1959
1,1960
1,1961
1,1962
1,1963
1,1964
1,1965
1,1966
1,1967
1,1968
1,1969
1,1970
1,1971
1,1972
1,1973
1,1974
1,1975
1,1976
1,1977
1,1978
1,1979
1,1980
1,1981
1,1982
1,1983
1,1984
1,1985
1,1986
1,1987
1,1990
1,1991
1,1992
1,1993
1,1994
1,1995
1,1996
1,1997
1,1998
1,1999
1,2000
1,2001
1,2002
1,2003
1,2004
1,2005
1,2006
1,2007
1,2008
1,2009
1,2010
1,2011
1,2012
1,2013
1,2014
1,2015
1,2016
1,2017
1,2018
1,2019
1,2020
1,2021
1,2022
1,2023
1,2024
1,2025
1,2026
1,2027
1,2028
1,2032
1,2033
1,2034
1,2035
1,2036
1,2037
1,2038
1,2040
1,2041
1,2042
1,2043
1,2044
1,2046
1,2048
1,2050
1,2051
1,2052
1,2053
1,2054
1,2055
1,2056
1,2057
1,2058
1,2059
1,2060
1,2064
1,2065
1,2066
1,2067
1,2068
1,2069
1,2070
1,2071
1,2072
1,2073
1,2074
1,2075
1,2076
1,2077
1,2078
1,2080
1,2081
1,2082
1,2083
1,2084
1,2085
1,2087
1,2088
1,2089
1,2090
1,2091
1,2092
1,2093
1,2094
1,2095
1,2096
1,2097
1,2098
1,2099
1,2100
1,2102
1,2103
1,2104
1,2105
1,2106
1,2107
1,2108
1,2109
1,2110
1,2111
1,2112
1,2114
1,2115
1,2116
1,2117
1,2118
1,2119
1,2120
1,2121
1,2122
1,2123
1,2124
1,2125
1,2126
1,2130
1,2131
1,2132
1,2133
1,2134
1,2135
1,2136
1,2137
1,2138
1,2139
1,2140
1,2141
1,2142
1,2143
1,2144
1,2145
1,2146
1,2147
1,2148
1,2149
1,2150
1,2151
1,2152
1,2153
1,2154
1,2155
1,2156
1,2159
1,2160
1,2161
1,2162
1,2163
1,2164
1,2165
1,2166
1,2167
1,2169
1,2170
1,2171
1,2172
1,2174
1,2175
1,2176
1,2177
1,2178
1,2179
1,2180
1,2181
1,2182
1,2183
1,2184
1,2185
1,2186
1,2187
1,2188
1,2190
1,2193
1,2194
1,2195
1,2196
1,2201
1,2202
1,2203
1,2204
1,2205
1,2206
1,2207
1,2208
1,2210
1,2211
1,2212
1,2226
1,2227
1,2231
1,2232
1,2236
1,2239
1,2240
1,2241
1,2243
1,2244
1,2245
1,2247
1,2248
1,2249
1,2252
1,2253
1,2255
1,2256
1,2257
1,2259
1,2260
1,2261
1,2262
1,2263
1,2264
1,2265
1,2266
1,2267
1,2268
1,2269
1,2271
1,2272
1,2273
1,2275
1,2278
1,2279
1,2280
1,2281
1,2282
1,2283
1,2286
1,2287
1,2288
1,2289
1,2290
1,2291
1,2292
1,2294
1,2295
1,2296
1,2297
1,2298
1,2300
1,2301
1,2302
1,2303
1,2304
1,2306
1,2307
1,2310
1,2311
1,2312
1,2313
1,2314
1,2315
1,2316
1,2318
1,2320
1,2321
1,2322
1,2323
1,2324
1,2325
1,2327
1,2328
1,2329
1,2330
1,2331
1,2332
1,2333
1,2334
1,2335
1,2336
1,2337
1,2338
1,2339
1,2340
1,2342
1,2344
1,2346
1,2347
1,2348
1,2349
1,2350
1,2351
1,2352
1,2353
1,2354
1,2355
1,2356
1,2357
1,2358
1,2359
1,2360
1,2361
1,2362
1,2363
1,2364
1,2365
1,2366
1,2367
1,2368
1,2369
1,2370
1,2371
1,2372
1,2373
1,2374
1,2375
1,2376
1,2377
1,2378
1,2379
1,2380
1,2381
1,2382
1,2383
1,2384
1,2385
1,2387
1,2388
1,2389
1,2390
1,2391
1,2392
1,2393
1,2394
1,2395
1,2396
1,2398
1,2399
1,2400
1,2401
1,2402
1,2403
1,2404
8,2405
7,2406
6,2407
9,2408
10,2409
8,2410
8,2411
8,2412
7,2413
7,2414
7,2415
6,2416
6,2417
6,2418
7,2419
7,2420
7,2421
10,2422
10,2423
1,2424
1,2425
1,2427
1,2428
1,2429
1,2430
1,2431
1,2432
1,2433
1,2435
1,2436
1,2439
1,2442
1,2443
1,2445
1,2446
1,2447
1,2448
1,2450
1,2451
1,2453
1,2454
1,2455
1,2456
1,2457
1,2458
1,2459
1,2460
1,2462
1,2463
1,2465
1,2467
1,2468
1,2469
1,2470
1,2471
1,2472
1,2473
1,2474
1,2475
1,2476
1,2477
1,2478
1,2481
1,2482
1,2483
1,2485
1,2488
1,2490
1,2491
1,2492
1,2493
1,2494
1,2495
1,2496
1,2497
1,2498
1,2500
1,2501
1,2502
1,2503
1,2504
1,2505
1,2506
1,2511
1,2512
1,2513
1,2514
1,2515
1,2516
1,2517
1,2518
1,2520
1,2521
1,2522
1,2523
1,2524
1,2525
1,2526
1,2527
1,2528
1,2529
1,2530
1,2531
1,2532
1,2533
1,2534
1,2535
1,2537
1,2538
1,2539
1,2540
1,2541
1,2542
1,2544
8,2546
8,2548
8,2549
8,2550
8,2551
8,2552
7,2553
7,2554
7,2555
6,2557
6,2558
6,2559
5,2560
5,2561
5,2563
10,2565
10,2566
10,2567
1,2568
1,2570
1,2571
1,2572
1,2573
1,2574
1,2575
1,2577
1,2579
1,2580
1,2581
1,2582
1,2583
1,2585
1,2586
1,2587
1,2589
1,2590
1,2593
1,2594
1,2596
1,2597
1,2598
1,2599
1,2600
1,2605
1,2606
1,2607
1,2609
1,2611
1,2612
1,2613
1,2614
1,2615
1,2616
1,2617
1,2618
1,2620
1,2622
1,2623
1,2624
1,2625
1,2628
1,2629
1,2630
1,2632
1,2633
1,2634
1,2639
1,2640
8,2641
10,2642
10,2643
8,2644
9,2648
7,2651
4,2652
10,2654
10,2655
9,2656
9,2657
9,2659
10,2660
10,2661
1,2662
1,2664
1,2665
1,2668
1,2669
1,2670
1,2671
1,2672
1,2674
1,2676
1,2677
1,2681
1,2682
1,2683
1,2686
1,2687
1,2688
1,2690
1,2691
1,2692
1,2693
1,2694
1,2695
1,2696
1,2697
1,2698
1,2699
1,2700
1,2701
1,2702
1,2706
1,2707
1,2708
1,2709
1,2710
1,2712
1,2713
1,2716
1,2717
1,2718
1,2719
1,2720
1,2722
1,2723
1,2724
1,2725
1,2726
1,2727
1,2728
1,2729
1,2730
1,2731
1,2732
1,2733
1,2734
1,2735
1,2736
1,2737
1,2738
1,2739
1,2740
1,2741
1,2742
1,2743
1,2744
1,2745
1,2746
1,2747
1,2748
1,2749
1,2750
1,2751
1,2752
1,2754
1,2757
1,2759
1,2761
1,2762
1,2763
1,2764
1,2765
1,2766
1,2769
1,2770
1,2771
1,2772
1,2774
1,2775
1,2779
1,2782
1,2784
1,2786
1,2787
1,2788
1,2789
1,2790
1,2791
1,2792
1,2793
1,2794
1,2795
1,2796
1,2797
1,2798
1,2799
1,2800
1,2801
1,2802
1,2803
1,2804
1,2805
1,2806
1,2807
1,2808
1,2810
1,2812
1,2813
1,2815
1,2816
1,2817
1,2818
1,2819
1,2820
1,2822
1,2824
1,2826
1,2827
1,2828
1,2829
1,2835
1,2836
1,2837
1,2839
1,2840
1,2841
1,2843
1,2844
1,2846
1,2847
1,2848
1,2851
1,2852
1,2856
1,2857
1,2858
1,2859
1,2860
1,2861
1,2862
1,2863
1,2865
1,2866
1,2867
1,2868
1,2870
1,2871
1,2872
1,2874
1,2875
1,2876
1,2877
1,2878
1,2879
1,2880
1,2881
1,2882
1,2883
1,2884
1,2885
1,2886
1,2887
1,2888
1,2889
1,2890
1,2891
1,2892
1,2893
1,2894
1,2896
1,2897
1,2898
1,2899
1,2900
1,2901
1,2902
1,2903
1,2905
1,2906
1,2907
1,2908
1,2912
1,2915
1,2916
1,2917
1,2918
1,2919
1,2921
1,2922
1,2924
1,2925
1,2926
1,2927
1,2928
1,2929
1,2930
1,2931
1,2932
1,2935
1,2936
1,2937
1,2939
8,2940
10,2941
2,2942
2,2943
2,2944
3,2946
6,2947
5,2948
4,2949
8,2950
8,2951
9,2952
7,2953
2,2956
3,2959
1,2961
1,2962
1,2964
1,2965
1,2966
1,2967
1,2968
1,2969
1,2970
1,2971
1,2972
1,2973
1,2974
1,2975
1,2976
1,2977
1,2978
1,2979
1,2982
1,2983
1,2984
1,2985
1,2986
1,2987
1,2988
1,2989
1,2990
1,2991
1,2992
1,2993
1,2995
1,2996
1,2997
1,3000
1,3002
1,3003
1,3004
1,3005
1,3006
1,3007
1,3008
1,3010
1,3011
1,3013
1,3014
1,3015
1,3016
1,3017
1,3018
1,3019
1,3020
1,3021
4,3022
4,3024
4,3028
8,3029
6,3030
2,3031
3,3032
6,3033
6,3034
4,3035
5,3036
5,3037
5,3038
1,3039
1,3040
1,3041
1,3042
1,3043
1,3044
1,3045
1,3046
1,3048
1,3051
1,3052
1,3053
1,3054
1,3055
1,3056
1,3057
1,3060
1,3061
1,3062
1,3063
1,3064
1,3066
1,3067
1,3068
1,3070
1,3071
1,3072
1,3073
1,3074
1,3075
1,3076
1,3077
1,3078
1,3079
1,3081
1,3082
1,3083
1,3086
1,3087
1,3088
1,3089
1,3090
1,3091
1,3093
1,3094
1,3095
1,3096
1,3097
1,3098
1,3099
1,3100
1,3101
1,3102
1,3103
1,3104
1,3105
1,3106
1,3107
1,3108
1,3109
1,3111
1,3112
8,3113
8,3114
8,3115
8,3117
5,3120
6,3125
7,3127
9,3129
10,3130
1,3132
4,3134
4,3135
1,3138
1,3141
1,3142
1,3143
1,3145
1,3146
1,3147
1,3148
1,3150
1,3152
1,3153
1,3155
1,3156
1,3157
1,3158
1,3159
1,3160
1,3161
1,3162
1,3163
1,3165
1,3167
1,3168
1,3169
1,3171
1,3173
1,3174
1,3175
1,3176
1,3177
1,3178
1,3179
1,3181
1,3182
1,3183
1,3185
1,3186
1,3189
1,3190
1,3192
1,3194
1,3196
1,3197
1,3198
1,3200
1,3201
1,3203
1,3204
1,3206
1,3208
1,3210
1,3211
1,3213
1,3214
1,3217
1,3219
1,3221
1,3223
1,3224
1,3225
1,3230
1,3235
1,3238
1,3240
1,3241
1,3243
1,3244
1,3246
1,3247
1,3248
1,3249
1,3250
1,3251
1,3252
1,3253
1,3254
1,3255
1,3256
1,3257
1,3258
1,3259
1,3260
1,3261
1,3262
1,3263
1,3264
1,3265
1,3266
1,3267
1,3268
1,3269
1,3270
1,3271
1,3272
1,3273
1,3274
1,3275
1,3276
1,3280
1,3281
1,3283
1,3284
1,3285
1,3286
1,3287
1,3289
1,3294
1,3295
1,3296
1,3298
1,3299
1,3300
1,3301
1,3302
1,3303
1,3306
1,3307
1,3308
1,3310
1,3313
1,3315
1,3316
1,3317
1,3323
1,3324
1,3325
1,3326
1,3327
1,3328
1,3329
1,3330
1,3331
1,3334
1,3338
1,3341
1,3342
1,3344
1,3345
1,3347
1,3350
1,3353
1,3354
1,3355
1,3357
2,3358
2,3359
2,3360
2,3361
2,3362
2,3363
2,3364
2,3365
2,3368
2,3370
2,3372
2,3374
2,3378
2,3379
2,3384
2,3385
2,3386
2,3387
2,3388
2,3389
2,3390
2,3391
2,3392
2,3393
2,3394
2,3395
2,3396
2,3397
2,3398
2,3400
2,3401
2,3402
2,3403
2,3404
2,3405
2,3406
2,3408
2,3409
2,3410
2,3412
2,3414
2,3415
2,3417
2,3418
2,3420
2,3421
2,3422
2,3423
2,3424
2,3425
2,3426
2,3428
2,3429
2,3430
2,3431
2,3432
2,3433
2,3434
2,3435
2,3436
2,3438
2,3439
2,3440
2,3441
2,3442
2,3444
2,3445
2,3446
2,3447
2,3448
2,3449
2,3450
2,3451
2,3452
2,3453
2,3454
2,3455
2,3456
2,3459
2,3461
2,3462
2,3466
2,3467
2,3468
2,3469
2,3470
2,3471
2,3473
2,3474
2,3475
2,3476
2,3477
2,3478
2,3479
2,3480
2,3481
2,3483
2,3484
2,3489
2,3492
2,3494
2,3496
2,3497
2,3498
2,3499
2,3500
2,3501
2,3502
2,3503
2,3504
2,3505
2,3506
2,3507
2,3508
2,3510
2,3511
2,3512
2,3513
2,3514
2,3515
2,3516
2,3519
2,3521
2,3524
2,3525
2,3526
2,3527
2,3528
2,3529
2,3531
2,3534
2,3535
2,3536
2,3537
2,3538
2,3539
2,3543
2,3544
2,3545
2,3546
2,3548
2,3549
2,3550
2,3551
2,3552
2,3553
2,3554
2,3555
2,3556
2,3557
2,3559
2,3563
2,3564
2,3565
2,3566
2,3567
2,3568
2,3569
2,3571
2,3572
2,3573
2,3574
2,3576
2,3577
2,3578
2,3580
2,3581
2,3584
2,3586
2,3587
2,3590
2,3591
2,3592
2,3593
2,3594
2,3596
2,3597
2,3598
2,3599
2,3604
2,3606
2,3608
2,3609
2,3614
2,3615
2,3616
2,3617
2,3618
2,3619
2,3622
2,3623
2,3624
2,3625
2,3626
2,3627
2,3628
2,3629
2,3632
2,3633
2,3634
2,3635
2,3637
2,3638
2,3639
2,3640
2,3641
2,3643
2,3646
2,3648
2,3649
2,3652
2,3653
2,3654
2,3655
2,3658
2,3660
2,3661
2,3662
2,3663
2,3664
2,3667
2,3668
2,3669
2,3671
2,3672
2,3673
2,3674
2,3675
2,3676
2,3677
2,3678
2,3679
2,3680
2,3681
2,3682
2,3683
2,3684
2,3685
2,3686
2,3687
2,3688
2,3689
2,3690
2,3691
2,3692
2,3693
2,3694
2,3695
2,3696
2,3697
2,3698
2,3699
2,3700
2,3701
2,3702
2,3703
2,3704
2,3705
2,3706
2,3707
2,3708
2,3709
2,3710
2,3711
2,3712
2,3713
2,3714
2,3715
2,3716
2,3717
2,3719
2,3720
2,3723
2,3724
2,3725
2,3726
2,3727
2,3728
2,3729
2,3730
2,3731
2,3732
2,3733
2,3735
2,3736
2,3737
2,3738
2,3739
2,3740
2,3741
2,3742
2,3743
2,3744
2,3745
2,3746
2,3747
2,3751
2,3752
2,3753
2,3754
2,3755
2,3756
2,3758
2,3760
2,3761
2,3763
2,3764
2,3765
2,3766
2,3767
2,3768
2,3769
2,3770
2,3771
2,3773
2,3774
2,3783
2,3784
2,3785
2,3786
2,3787
2,3788
2,3789
2,3790
2,3791
2,3792
2,3793
2,3794
2,3795
2,3797
2,3798
2,3799
2,3801
2,3802
2,3806
2,3807
2,3808
2,3809
2,3810
2,3811
2,3812
2,3813
2,3814
2,3816
2,3819
2,3821
2,3822
2,3823
2,3824
2,3825
2,3826
2,3827
2,3830
2,3831
2,3832
2,3833
2,3834
3,3835
3,3836
3,3837
3,3838
7,3839
7,3840
10,3841
10,3843
10,3844
10,3845
9,3846
10,3847
10,3849
10,3851
10,3852
8,3855
8,3857
8,3858
9,3859
3,3861
3,3862
3,3863
3,3864
3,3865
3,3868
3,3869
3,3870
3,3871
3,3872
3,3873
3,3877
3,3879
3,3882
3,3884
3,3888
3,3889
3,3893
3,3894
3,3895
3,3896
3,3897
3,3898
3,3899
3,3900
3,3901
3,3906
3,3908
3,3909
3,3910
3,3911
3,3912
3,3914
3,3915
3,3916
3,3917
3,3918
3,3919
3,3920
3,3922
3,3925
3,3926
3,3927
3,3928
3,3929
3,3930
3,3932
3,3933
3,3937
3,3938
3,3939
3,3940
3,3941
3,3942
3,3943
3,3945
3,3946
3,3947
3,3948
3,3949
3,3950
3,3951
